pres_pure,pres_alt,height
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
100166.0000,341.0594,346.1300
-230958.0000,341.0594,346.1300
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,351.2600
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-230958.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,348.3900
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-292981.0000,341.0594,350.1400
-97052.0000,341.0594,350.1400
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,340.0200
-97052.0000,341.0594,336.6200
-97052.0000,341.0594,336.6200
-97052.0000,341.0594,336.6200
-97052.0000,341.0594,336.6200
-97052.0000,341.0594,336.6200
-97052.0000,341.0594,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,336.6200
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100162.0000,341.3924,333.1100
100168.0000,340.8903,333.1100
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,332.9200
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
100168.0000,340.8903,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,336.5500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
143207.0000,-2755.3315,335.3500
100159.0000,341.6434,335.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,337.3500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
100159.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,354.6500
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
-751790.0000,341.6434,358.1000
100162.0000,341.3924,358.1000
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,363.9100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,375.7100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
100162.0000,341.3924,376.3100
-27805.0000,341.3924,376.3100
-27805.0000,341.3924,376.3100
-27805.0000,341.3924,376.3100
-27805.0000,341.3924,376.3100
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,368.6500
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
-27805.0000,341.3924,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.0800
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
39617.0000,7458.9648,361.8700
100154.0000,342.0609,361.8700
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,357.8900
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
100154.0000,342.0609,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,358.4800
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
75420.0000,2653.3557,355.9400
100160.0000,341.5588,355.9400
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,362.9500
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100160.0000,341.5588,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,361.9600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
100163.0000,341.3078,358.4600
-596636.0000,341.3078,358.4600
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,356.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
-596636.0000,341.3078,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,359.3900
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100157.0000,341.8098,361.3600
100165.0000,341.1413,361.3600
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,355.8800
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
100165.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,354.6000
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
-786183.0000,341.1413,345.2600
100164.0000,341.2259,345.2600
100164.0000,341.2259,345.2600
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,340.9000
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
100164.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,334.7300
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
-699878.0000,341.2259,337.3600
243520.0000,-7760.9185,337.3600
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.1900
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
243520.0000,-7760.9185,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,341.4500
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100167.0000,340.9749,343.3900
100161.0000,341.4769,343.3900
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,347.0300
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100161.0000,341.4769,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,352.5100
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100162.0000,341.3924,353.8900
100163.0000,341.3078,353.8900
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,354.8700
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100163.0000,341.3078,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,367.8800
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
100159.0000,341.6434,366.9100
