onboard_time,data
520872060,9
520892124,5
520911913,6
520931897,-11
520951898,7
520971912,7
520991961,8
521017467,10
521031922,6
521052258,-9
521072257,7
521092344,8
521112258,10
521132160,-9
521152175,8
521172158,4
521192223,8
521212273,-9
521233557,9
521252258,10
521272274,-7
521292321,-7
521312257,9
521332273,12
521352258,10
521372256,11
521391921,-6
521412256,-9
521432156,11
521483710,7
521483797,7
521491820,7
521512274,-6
521532257,10
521552257,-8
521572274,9
521592321,-9
521612256,-6
521632268,-11
521652256,-6
521672257,-8
521692337,10
521712257,11
521732153,6
521752169,-8
521777221,-7
521792217,-7
521812169,9
521832153,9
521852153,7
521872169,-7
521891817,12
521912153,-7
521932170,12
521952152,7
521972153,-8
521992542,9
522012153,7
522032051,-8
522052062,8
522072051,8
522092277,8
522111901,9
522131890,8
522151889,5
522171901,-8
522191953,8
522211620,-10
522231968,9
522251956,-10
522271956,-6
522292038,8
522312399,-8
522332237,-9
522352249,11
522371901,-6
522392301,7
522412264,5
522432410,8
522452252,-5
522472264,10
522492316,8
522512253,13
522569806,-6
522569893,-6
522572252,-6
522592341,-7
522612253,7
522632148,-9
522652163,-8
522672147,6
522691811,6
522711915,10
522732252,10
522752799,-10
522771915,-6
522792476,-9
522812253,7
522832268,7
522852251,9
522872253,6
522892337,13
522912252,14
522932302,9
522952160,9
522972145,6
522992208,-9
523012265,5
523032249,10
523052249,-6
523072266,-8
523092313,-7
523112249,-6
523132261,13
523152249,-9
523172249,8
523192330,13
523212249,7
523232141,9
523252310,-8
523272140,-9
523295751,8
523312260,-5
523332248,-9
523352248,-8
523372260,6
523392312,-7
523412246,-7
523432258,-10
523452246,-7
523472246,8
523492333,7
523514429,9
523532303,9
523552163,-10
523572147,-11
523592211,9
523612262,-8
523654585,7
523654669,7
523672260,9
523692309,9
523712246,-10
523732261,10
523752244,7
523772244,6
523792331,8
523812385,-5
523831885,-6
523852237,12
523872220,8
523892284,-11
523912260,9
523931908,15
523952243,-9
523972259,4
523992307,-5
524011909,9
524032260,-10
524055842,7
524072244,7
524092331,-5
524112245,-6
524132135,-7
524152150,10
524172134,10
524192198,5
524212260,-9
524232243,6
524252242,-9
524272814,10
524292306,5
524312242,-11
524332253,-8
524352242,-7
524372242,-5
524392324,7
524412242,-7
524432134,-6
524452302,7
524472133,-8
524492197,-7
524511906,6
524532242,10
524551905,12
524572253,6
524592305,6
524612339,-10
524632351,11
524652338,-6
524672003,-5
524692421,6
524725818,7
524725904,7
524737771,8
524757754,7
524777818,7
524816355,6
524832338,-8
524852338,9
524872349,9
524892402,-7
524912340,-7
524932506,7
524952339,10
524972339,6
524992421,11
525012339,10
525032127,9
525052140,-8
525072128,-7
525092192,9
525112250,8
525132239,-7
525152238,11
525172249,9
525192302,-9
525212395,5
525232248,-7
525252236,-7
525272235,12
525292473,-5
525312237,13
525332145,6
525357290,-9
525372145,-9
525392209,6
525412248,-7
525431901,8
525452238,-10
525472249,10
525492301,-7
525512236,8
525531900,6
525552236,8
525575808,7
525592318,5
525612237,9
525628278,-6
525648447,-6
525668277,-7
525688505,7
525708447,6
525728277,-7
525748278,9
525768289,8
525822983,7
525823067,7
525828678,7
525848666,8
525868666,-9
525888748,6
525908667,11
525931875,-5
525952222,10
525972210,6
525992274,-12
526012345,10
526032334,8
526052332,6
526072345,10
526092396,8
526117489,6
526132345,7
526152334,8
526172332,7
526192415,5
526212333,9
526228707,9
526248724,8
526268863,8
526288771,8
526308837,5
526331385,-7
526348820,-6
526368837,9
526388884,8
526412231,-9
526432246,-8
526452388,-6
526472230,7
526492316,-9
526512231,9
526532114,7
526552128,-8
526572114,-7
526592178,-10
526612243,7
526632230,-6
526652230,-8
526672245,9
526692293,8
526711895,-10
526732245,-10
526752229,5
526772229,8
526792314,-7
526812230,-7
526828905,10
526848921,6
526868905,8
526909197,7
526909287,7
526928827,10
526948828,9
526968840,-8
526989055,-10
527012329,-8
527032340,-7
527052329,-10
527072328,-9
527094739,9
527112461,-8
527132297,7
527152307,8
527172296,-9
527192360,8
527212148,-10
527232138,5
527252137,-11
527272148,10
527292201,6
527311198,6
527331369,10
527351197,-9
527371356,9
527391280,7
527411198,7
527429306,5
527449317,-9
527469305,-6
527489369,6
527509434,9
527529422,9
527549422,9
527569434,-11
527589486,8
527609424,-8
527629435,-6
527649423,10
527669422,12
527689504,8
527709423,-6
527732201,5
527752213,9
527772202,9
527792265,-7
527812334,6
527832320,7
527856755,-6
527872332,8
527892384,-6
527912223,-6
527932235,7
527952223,5
527996409,9
527996500,9
528009856,8
528029692,14
528049703,8
528069691,10
528089755,-13
528109736,9
528129724,9
528149725,-9
528169893,10
528189388,11
528209727,8
528229737,7
528249726,-5
528269726,-10
528289808,-8
528309727,8
528332193,-12
528352205,10
528372193,-7
528392257,9
528412045,13
528432031,7
528452032,10
528472043,8
528492095,7
528512320,8
528532332,-9
528552320,5
528572320,7
528592402,7
528611519,9
528629203,-10
528649214,8
528669203,8
528689266,-15
528710040,14
528730026,-6
528750026,-6
528770038,-12
528790090,8
528810028,11
528830038,8
528850027,11
528870027,6
528890109,7
528910028,8
528932196,8
528952208,-5
528972196,11
528992260,-12
529012331,-8
529032478,9
529081926,-12
529082345,-12
529092383,-12
529112478,5
529132331,6
529152320,-6
529172319,-8
529192401,6
529212320,-7
529230204,5
529250373,7
529270205,-6
529290268,8
529310342,10
529330329,-7
529350329,9
529372693,7
529390393,-7
529410329,-6
529430341,8
529450329,-7
529470329,-10
529490411,8
529510330,11
529532291,7
529552302,8
529572290,9
529592708,9
529612427,9
529632415,-7
529652415,6
529672427,9
529692479,-5
529712415,7
529732426,10
529752415,8
529772414,7
529792495,-8
529812414,11
529830505,-11
529850518,7
529870506,-6
529890570,-5
529910644,6
529930294,7
529950630,9
529970641,8
529990694,-12
530010631,-8
530030642,6
530050629,8
530070630,-8
530090712,10
530110631,-8
530168657,-8
530168741,-8
530172184,-8
530192248,-11
530212321,6
530232311,8
530252311,8
530272322,-12
530292375,10
