onboard_time,ecef_z
1636166275.0,5886968.342216391
1636186277.0,5886968.944431828
1636206362.0,5886977.264906075
1636229617.0,5886980.396428565
1636285094.0,5886980.396428565
1636285589.0,5886981.313649648
1636289618.0,5886981.313649648
1636309687.0,5886977.162356322
1636329664.0,5886978.116636166
1636349665.0,5886978.116636166
1636369655.0,5886977.5792747
1636389665.0,5886977.421772202
1636409725.0,5886977.3569182325
1636429506.0,5886977.282799409
1636452976.0,5886977.282799409
1636469506.0,5886969.98209535
1636489505.0,5886971.242115338
1636509589.0,5886975.337180306
1636529609.0,5886974.744229723
1636549620.0,5886974.744229723
1636569620.0,5886973.512004292
1636589609.0,5886967.601028162
1636609680.0,5886965.6554090595
1636628786.0,5886965.04392877
1636648784.0,5886965.04392877
1636668771.0,5886965.757322441
1636688783.0,5886965.36819862
1636708844.0,5886965.145842152
1636728775.0,5886964.886426272
1636748794.0,5886964.886426272
1636768772.0,5886964.441713334
1636788773.0,5886964.219356865
1636808856.0,5886965.10878274
1636829513.0,5886964.877161418
1636849521.0,5886964.877161418
1636869524.0,5886967.4527905155
1636889514.0,5886969.796798292
1636909585.0,5886963.39478496
1636929408.0,5886962.977866581
1636949409.0,5886962.977866581
1636969397.0,5886962.449769967
1636989408.0,5886965.10878274
1637009467.0,5886964.9142208295
1637029397.0,5886964.747453478
1637049414.0,5886964.747453478
1637069396.0,5886964.247151423
1637089396.0,5886964.089648925
1637109479.0,5886964.015530102
1637129513.0,5886963.941411279
1637149520.0,5886963.941411279
1637169522.0,5886966.924693902
1637189510.0,5886966.887634491
1637213888.0,5886966.693072581
1637229055.0,5886966.415126994
1637249055.0,5886966.415126994
1637269045.0,5886966.100121997
1637289056.0,5886968.8147238875
1637309116.0,5886968.731340212
1637341985.0,5886967.49911478
1637342486.0,5886970.704753872
1637342645.0,5886970.704753872
1637361491.0,5886970.704753872
1637381575.0,5886971.223585634
1637428665.0,5886970.862256371
1637448672.0,5886970.862256371
1637468673.0,5886970.519456815
1637488662.0,5886967.906768306
1637508734.0,5886967.397201399
1637529502.0,5886965.729527882
1637549500.0,5886965.729527882
1637569491.0,5886964.627010391
1637589501.0,5886964.228621718
1637609561.0,5886963.941411279
1637629491.0,5886963.691260252
1637649511.0,5886963.691260252
1637669490.0,5886966.906164197
1637689490.0,5886966.285419054
1637709573.0,5886965.080988182
1637729609.0,5886965.016134212
1637749621.0,5886969.213743225
1637769621.0,5886968.880208285
1637789612.0,5886968.518878767
1637809679.0,5886968.1204898115
1637829502.0,5886967.7406305745
1637849502.0,5886967.7406305745
1637869491.0,5886966.9809121005
1637889507.0,5886966.64737716
1637909561.0,5886965.294707683
1637929492.0,5886964.803670133
1637949509.0,5886964.803670133
1637971801.0,5886964.238513707
1637989490.0,5886963.997627363
1638009573.0,5886963.784535595
1638029605.0,5886963.580708687
1638049615.0,5886963.580708687
1638069617.0,5886963.284233185
1638089605.0,5886963.117465716
1638109677.0,5886962.932168527
1638129515.0,5886962.7098119
1638149511.0,5886962.7098119
1638169501.0,5886964.85925929
1638189512.0,5886963.098935996
1638209571.0,5886963.86791933
1638229385.0,5886964.6739621
1638249405.0,5886964.6739621
1638269385.0,5886964.636902663
1638289384.0,5886970.075375152
1638309468.0,5886970.844358485
1638329499.0,5886971.770844429
1638349511.0,5886971.770844429
1638369513.0,5886973.318075955
1638389503.0,5886973.883232381
1638443134.0,5886974.337210493
1638443293.0,5886975.448993625
1638443452.0,5886975.448993625
1638456074.0,5886975.448993625
1638476083.0,5886971.418147543
1638496145.0,5886971.520060925
1638529548.0,5886971.483001513
1638549570.0,5886971.483001513
1638569548.0,5886971.483001513
1638589548.0,5886971.547855483
1638609630.0,5886975.875177159
1638629604.0,5886979.4328831835
1638649615.0,5886979.4328831835
1638669615.0,5886979.590385794
1638689605.0,5886980.016569328
1638709675.0,5886980.109217921
1638731805.0,5886980.201866517
1638749560.0,5886980.201866517
1638769484.0,5886980.035099046
1638789496.0,5886979.96098017
1638809555.0,5886979.97950989
1638829483.0,5886980.081423343
1638849504.0,5886980.081423343
1638869481.0,5886980.313044829
1638889482.0,5886980.238925953
1638909565.0,5886980.127747641
1638929599.0,5886980.062893624
1638949607.0,5886980.062893624
1638969608.0,5886981.072763303
1638989597.0,5886980.933790411
1639009668.0,5886980.896730974
1639029495.0,5886980.80408238
1639049492.0,5886976.60646515
1639069484.0,5886970.046949319
1639089495.0,5886969.528117559
1639109555.0,5886968.657221388
1639129483.0,5886968.027211394
1639149504.0,5886968.027211394
1639169061.0,5886961.977262471
1639189482.0,5886961.71784659
1639209568.0,5886961.578873797
1639229596.0,5886961.226809389
1639249605.0,5886961.226809389
1639273932.0,5886963.033455698
1639289596.0,5886962.208883792
1639309666.0,5886961.61593321
1639329505.0,5886957.520868242
1639349504.0,5886957.520868242
1639369494.0,5886955.797605608
1639389505.0,5886954.861855469
1639409073.0,5886954.352288561
1639429474.0,5886953.861251359
1639449496.0,5886953.861251359
1639469475.0,5886954.2596400315
1639543352.0,5886953.96316474
1639543512.0,5886948.154101992
1639543670.0,5886948.154101992
1639549377.0,5886948.154101992
1639569375.0,5886948.163366844
1639589368.0,5886947.876156406
1639609437.0,5886947.468502879
1639629759.0,5886947.116438471
1639649750.0,5886947.116438471
1639669741.0,5886946.66246068
1639689757.0,5886947.579681113
1639709811.0,5886947.412913762
1639729577.0,5886943.855210261
1639749599.0,5886943.855210261
1639769579.0,5886942.808281887
1639789579.0,5886942.345039244
1639809660.0,5886941.891061453
1639829595.0,5886941.538997044
1639849602.0,5886941.538997044
1639869603.0,5886943.6050592335
1639889172.0,5886943.503145852
1639909664.0,5886943.595794381
1639929482.0,5886943.679178056
1639949485.0,5886943.679178056
1639969474.0,5886943.901534526
1639989484.0,5886944.021977613
1640009545.0,5886944.068301877
1640033774.0,5886944.01271276
1640049493.0,5886944.01271276
1640069472.0,5886939.593377941
1640089473.0,5886939.973236909
1640109555.0,5886940.214123083
1640129593.0,5886940.371625583
1640149603.0,5886940.371625583
1640169608.0,5886940.316036466
1640189592.0,5886943.317848795
1640209663.0,5886945.689651129
1640229483.0,5886944.92066834
1640252401.0,5886944.92066834
1640269473.0,5886943.086227473
1640289483.0,5886943.178876001
1640309543.0,5886939.871323528
1640329473.0,5886939.760145294
1640349495.0,5886939.760145294
1640369474.0,5886944.401836581
1640389474.0,5886943.855210261
1640409556.0,5886946.643930974
1640429588.0,5886946.189953184
1640449597.0,5886946.189953184
1640469846.0,5886945.671121423
1640489589.0,5886945.5970026
1640509659.0,5886945.550678336
1640529497.0,5886945.66185657
1640549493.0,5886945.66185657
1640569486.0,5886946.180688331
1640626007.0,5886946.180688331
1640626165.0,5886946.467898769
1640629620.0,5886946.467898769
1640649649.0,5886946.467898769
1640669625.0,5886946.551282446
1640689625.0,5886946.5142230345
1640709707.0,5886946.458633916
1640729586.0,5886946.3937799465
1640749594.0,5886946.3937799465
1640769595.0,5886946.338190829
1640794032.0,5886946.282601713
1640809655.0,5886945.27273275
1640829556.0,5886941.955915423
1640849556.0,5886941.955915423
1640869547.0,5886938.611303538
1640889556.0,5886947.246146411
1640909618.0,5886947.079379059
1640929124.0,5886947.338794939
1640949567.0,5886947.338794939
1640969547.0,5886948.515431253
1640989546.0,5886949.05279272
1641012897.0,5886949.460446246
1641029730.0,5886949.432651687
1641049739.0,5886949.432651687
1641069741.0,5886950.340607269
1641089731.0,5886951.369005937
1641109799.0,5886952.193577843
1641129573.0,5886953.064474012
1641149576.0,5886953.064474012
1641169564.0,5886959.234866022
1641189574.0,5886963.571443829
1641209634.0,5886966.582523145
1641226608.0,5886966.925322944
1641246630.0,5886966.925322944
1641266608.0,5886967.14767957
1641286608.0,5886967.231063305
1641306691.0,5886967.388565917
1641329684.0,5886967.592392824
1641349696.0,5886967.592392824
1641369694.0,5886967.101355273
1641389683.0,5886967.240328165
1641409755.0,5886970.11243459
1641429491.0,5886970.557147844
1641449489.0,5886970.557147844
1641469480.0,5886970.853623345
1641489490.0,5886966.767191404
1641509550.0,5886937.638493987
1641529462.0,5886937.582904869
1641556418.0,5886937.582904869
1641569460.0,5886937.638493987
1641589460.0,5886937.582904869
1641609542.0,5886937.527315753
1641629577.0,5886937.443932077
1641649585.0,5886937.443932077
1641711862.0,5886930.550881542
1641712026.0,5886930.625000365
1641712538.0,5886930.625000365
1641729493.0,5886930.625000365
1641749486.0,5886930.625000365
1641770765.0,5886933.636077547
1641789492.0,5886932.894889318
1641809546.0,5886932.440911528
1641829459.0,5886931.764577269
1641849487.0,5886931.764577269
1641869039.0,5886924.7140242355
1641889463.0,5886924.399019239
1641909549.0,5886923.982100859
1641929592.0,5886923.546652774
1641949600.0,5886923.546652774
1641969171.0,5886922.518254106
1641989592.0,5886921.841919846
1642009661.0,5886921.1192613235
1642029135.0,5886920.368808241
1642049565.0,5886920.368808241
1642069557.0,5886919.108788251
1642089136.0,5886919.368204131
1642109626.0,5886919.312615014
1642129556.0,5886919.673944275
1642149578.0,5886919.673944275
1642169558.0,5886913.800027557
1642189557.0,5886913.346049766
1642209637.0,5886913.086633886
1642229666.0,5886913.086633886
1642249678.0,5886913.086633886
1642269681.0,5886912.67898036
1642289668.0,5886912.382505068
1642314664.0,5886912.011910954
1642329567.0,5886912.206472864
1642349568.0,5886912.206472864
1642369557.0,5886911.956321836
1642389568.0,5886913.058839328
1642409627.0,5886915.282404017
1642429729.0,5886918.7845184
1642449752.0,5886918.7845184
1642469734.0,5886920.368808241
1642489732.0,5886921.0451425
1642509311.0,5886921.526914849
1642528036.0,5886921.91603867
1642546725.0,5886921.91603867
1642566722.0,5886926.678173044
1642586713.0,5886927.743631124
1642606783.0,5886928.392170824
1642629569.0,5886929.337185817
1642649565.0,5886929.337185817
1642669557.0,5886931.051183597
1642689571.0,5886931.523691094
1642709625.0,5886898.486362878
1642729556.0,5886945.246141601
1642798804.0,5886945.246141601
1642798961.0,5886947.608682432
1642799121.0,5886947.608682432
1642809642.0,5886947.608682432
1642829597.0,5886948.868704209
1642849608.0,5886948.868704209
1642869609.0,5886953.510402078
1642889596.0,5886953.964380512
1642909668.0,5886954.436888678
1642929469.0,5886958.105775615
1642949461.0,5886958.105775615
1642969031.0,5886959.930954219
1642989467.0,5886960.283019127
1643009031.0,5886958.837100656
1643029565.0,5886956.919274753
1643049585.0,5886956.919274753
1643073849.0,5886957.280604271
1643089566.0,5886953.704368529
1643109654.0,5886953.305979573
1643129271.0,5886953.120682384
1643149704.0,5886953.120682384
1643169703.0,5886961.533776037
1643189692.0,5886962.237905853
1643209764.0,5886962.867916742
1643229146.0,5886963.386749239
1643249577.0,5886963.386749239
1643269567.0,5886964.952511594
1643290893.0,5886970.020393298
1643309637.0,5886971.132177218
1643329550.0,5886976.348296778
1643349568.0,5886976.348296778
1643369547.0,5886978.377302434
1643389547.0,5886974.957956076
1643409630.0,5886973.271751658
1643429665.0,5886977.542851858
1643449679.0,5886977.542851858
1643469679.0,5886978.64537013
1643489668.0,5886978.895521336
1643509738.0,5886983.27841655
1643529737.0,5886982.602081331
1643549737.0,5886982.602081331
1643569725.0,5886985.8818438975
1643589736.0,5886985.418600597
1643609798.0,5886981.563800854
1643629549.0,5887017.001888197
1643649568.0,5887017.001888197
1643669547.0,5887020.494740204
1643689548.0,5887020.420621328
1643709629.0,5887020.531799641
1643729725.0,5887020.689302252
1643749737.0,5887020.689302252
1643769737.0,5887020.930188598
1643789727.0,5887019.836935184
1643809798.0,5887019.558989401
1643885030.0,5887019.160600445
1643885189.0,5887015.158181169
1643885685.0,5887015.158181169
1643889735.0,5887015.158181169
1643909797.0,5887014.97288398
1643929551.0,5887014.639349041
1643949569.0,5887014.639349041
1643969549.0,5887017.492925747
1643989548.0,5887010.748108078
1644009631.0,5887009.163817114
1644029662.0,5887004.80006832
1644050184.0,5887004.80006832
1644069672.0,5887000.34367093
1644089662.0,5887000.167638602
1644109733.0,5886999.713660489
1644129575.0,5886999.037325749
1644149567.0,5886999.037325749
1644169557.0,5886992.051621735
1644189574.0,5886991.236314104
1644209629.0,5886990.4673307715
1644229542.0,5886991.903383984
1644249570.0,5886991.903383984
1644269546.0,5886990.4673307715
1644289545.0,5886990.383947036
1644309122.0,5886990.300563302
1644329662.0,5886990.374682177
1644349673.0,5886990.374682177
1644369677.0,5886990.356152459
1644389661.0,5886989.290693623
1644409733.0,5886989.0498072775
1644429552.0,5886988.957158683
1644449551.0,5886988.957158683
1644469540.0,5886988.957158683
1644489551.0,5886988.920099245
1644509611.0,5886988.8737749485
1644529543.0,5886988.85524523
1644549565.0,5886988.85524523
1644569542.0,5886988.910834386
1644593843.0,5886988.827450652
1644609625.0,5886983.972664307
1644629659.0,5886983.509421335
1644649669.0,5886983.509421335
1644669669.0,5886986.066522539
1644689237.0,5886985.575484989
1644709729.0,5886982.27719503
1644729574.0,5886981.221001054
1644749567.0,5886981.221001054
1644769557.0,5886979.423618323
1644789567.0,5886974.022205272
1644812638.0,5886972.484238606
1644829536.0,5886971.363190615
1644849554.0,5886971.363190615
1644869536.0,5886964.164394832
1644889535.0,5886963.423206077
1644909622.0,5886963.293498046
1644945539.0,5886963.163790013
1644946040.0,5886960.810515716
1644947062.0,5886960.810515716
1644967055.0,5886960.810515716
1644987125.0,5886961.060666922
1645027616.0,5886961.301553266
1645047605.0,5886961.301553266
1645067606.0,5886961.6906773625
1645087615.0,5886961.7925908165
1645107677.0,5886961.820385395
1645129539.0,5886961.811120535
1645149561.0,5886961.811120535
1645169119.0,5886961.6906773625
1645189540.0,5886961.523909893
1645209621.0,5886961.338612705
1645229656.0,5886961.320082985
1645249666.0,5886961.320082985
1645269674.0,5886961.533174752
1645289657.0,5886961.672147644
1645309727.0,5886961.7925908165
1645329547.0,5886961.885239411
1645353023.0,5886961.885239411
1645369537.0,5886961.89450427
1645389547.0,5886961.848179973
1645409607.0,5886961.746266519
1645429647.0,5886963.664092422
1645449667.0,5886963.664092422
1645469648.0,5886964.553518929
1645489647.0,5886964.479400053
1645509728.0,5886964.405281177
1645529752.0,5886964.238513707
1645549762.0,5886964.238513707
1645570195.0,5886965.127940213
1645589752.0,5886965.137205073
1645609821.0,5886965.17426451
1645629230.0,5886965.248383386
1645649660.0,5886965.248383386
1645669652.0,5886965.239118527
1645689662.0,5886965.285442824
1645709722.0,5886965.359561699
1645729647.0,5886970.760974751
1645749670.0,5886970.760974751
1645769647.0,5886971.798639008
1645789648.0,5886971.946876759
1645809226.0,5886971.983936196
1645829649.0,5886972.002465915
1645849660.0,5886967.804854925
1645869659.0,5886964.349064806
1645889646.0,5886961.643727768
1645909718.0,5886960.958128655
1645929543.0,5886961.514019827
1645949545.0,5886961.514019827
1645969534.0,5886958.93839073
1645989549.0,5886959.0032447
1646043294.0,5886959.012509553
1646043453.0,5886958.947655584
1646043612.0,5886958.947655584
1646058161.0,5886958.947655584
1646078161.0,5886957.882197503
1646102196.0,5886957.817343533
1646129715.0,5886955.528924875
1646149724.0,5886955.528924875
1646169725.0,5886955.482600611
1646189717.0,5886955.575249139
1646209786.0,5886955.575249139
1646229538.0,5886955.6215734035
1646249536.0,5886955.6215734035
1646269526.0,5886958.984714995
1646289538.0,5886959.031039259
1646309597.0,5886959.012509553
1646329811.0,5886959.142217494
1646349549.0,5886963.339822343
1646369529.0,5886966.582523145
1646389529.0,5886969.593602462
1646409610.0,5886969.8900779635
1646429647.0,5886970.214348044
1646449657.0,5886970.214348044
1646469660.0,5886970.807299048
1646489647.0,5886970.983331378
1646509718.0,5886971.177893425
1646529540.0,5886971.298336598
1646549540.0,5886971.298336598
1646569531.0,5886971.233482582
1646589540.0,5886971.094509691
1646609601.0,5886970.918477361
1646629204.0,5886970.77023961
1646649643.0,5886970.77023961
1646669624.0,5886966.425020535
1646689622.0,5886966.026631579
1646709706.0,5886965.544858888
1646729746.0,5886965.109410495
1646749753.0,5886965.109410495
1646769753.0,5886964.266308286
1646789744.0,5886963.821595033
1646809815.0,5886963.015552262
1646829634.0,5886958.531360295
1646849631.0,5886958.531360295
1646873049.0,5886957.160161098
1646889633.0,5886952.231255879
1646909693.0,5886951.805072344
1646929622.0,5886951.564185999
1646949644.0,5886951.564185999
1646969624.0,5886950.619170336
1646989622.0,5886950.211516522
1647009709.0,5886946.653810497
1647029738.0,5886946.134978369
1647049747.0,5886946.134978369
1647069747.0,5886942.883012707
1647141331.0,5886938.3802910205
1647141826.0,5886936.527319133
1647141986.0,5886936.527319133
1647149817.0,5886936.527319133
1647169807.0,5886935.906573552
1647189816.0,5886934.646552668
1647209878.0,5886934.109190822
1647229624.0,5886933.4699155195
1647249644.0,5886933.4699155195
1647269623.0,5886928.846750661
1647289624.0,5886928.70777777
1647309705.0,5886928.661453472
1647329740.0,5886928.494686003
1647349750.0,5886928.494686003
1647369749.0,5886925.817141626
1647389738.0,5886925.0944825895
1647409809.0,5886927.197605682
1647429527.0,5886926.437887208
1647449525.0,5886926.437887208
1647469516.0,5886926.104352268
1647489527.0,5886926.0302333925
1647509587.0,5886926.058027971
1647529668.0,5886926.08582255
1647549691.0,5886926.08582255
1647569669.0,5886926.1321468465
1647589668.0,5886926.197000863
1647609750.0,5886926.2340603005
1647632929.0,5886926.326708894
1647649648.0,5886926.326708894
1647669650.0,5886926.521270943
1647689638.0,5886926.623184397
1647709709.0,5886930.560749657
1647729530.0,5886931.033257488
1647749523.0,5886931.033257488
1647769519.0,5886930.977668331
1647789530.0,5886930.810900861
1647809589.0,5886927.132751666
1647829618.0,5886926.632449256
1647850001.0,5886926.632449256
1647869618.0,5886926.780687007
1647889618.0,5886927.077162509
1647909700.0,5886927.290254276
1647929737.0,5886930.532955078
1647949747.0,5886930.532955078
1647969749.0,5886931.765181384
1647989739.0,5886950.415343429
1648009810.0,5886954.723503067
1648029631.0,5886955.297924351
1648049625.0,5886955.297924351
1648069619.0,5886956.020583387
1648089631.0,5886956.326323749
1648109690.0,5886956.595004673
1648129617.0,5886956.780301861
1648149639.0,5886956.780301861
1648169617.0,5886956.919274753
1648225672.0,5886956.919274753
1648225832.0,5886956.780301861
1648229806.0,5886956.780301861
1648249813.0,5886956.780301861
1648269816.0,5886961.384937001
1648289803.0,5886961.051402061
1648309873.0,5886961.486850455
1648329638.0,5886961.950093427
1648349635.0,5886961.950093427
1648369626.0,5886963.886449049
1648392962.0,5886964.229248849
1648409696.0,5886964.664697242
1648429611.0,5886965.164999651
1648449635.0,5886965.164999651
1648469615.0,5886965.998837001
1648489617.0,5886971.520693225
1648509697.0,5886969.658456477
1648529732.0,5886970.029050855
1648549743.0,5886970.029050855
1648569743.0,5886970.964801658
1648589732.0,5886971.42804463
1648609803.0,5886971.798639008
1648629624.0,5886972.215557682
1648649624.0,5886972.215557682
1648669612.0,5886972.947481578
1648689623.0,5886973.253221939
1648709683.0,5886966.776456256
1648729612.0,5886967.0821964005
1648749628.0,5886967.0821964005
1648769607.0,5886967.128520666
1648789607.0,5886967.2396989
1648809690.0,5886968.212508451
1648829754.0,5886968.286627274
1648849765.0,5886968.286627274
1648869767.0,5886968.268097568
1648889755.0,5886968.1939787455
1648909827.0,5886967.999416835
1648929624.0,5886967.777060366
1648949618.0,5886967.777060366
1648969612.0,5886967.193374636
1648989622.0,5886961.736376297
1649009683.0,5886958.864271908
1649029607.0,5886958.475148086
1649049627.0,5886958.475148086
1649069607.0,5886957.956316326
1649089607.0,5886957.632046476
1649109688.0,5886957.400425155
1649129726.0,5886954.454201941
1649154002.0,5886950.256582431
1649169737.0,5886949.923047964
1649189727.0,5886949.960107349
1649209797.0,5886949.876723732
1649229620.0,5886949.765545577
1649249617.0,5886953.96316474
1649309890.0,5886953.722278565
1649310053.0,5886958.0952891195
1649310565.0,5886958.0952891195
1649329801.0,5886958.0952891195
1649349382.0,5886958.0952891195
1649369803.0,5886953.120063129
1649389804.0,5886953.249771069
1649409885.0,5886953.231241364
1649425721.0,5886952.7679987205
1649445732.0,5886952.7679987205
1649465733.0,5886951.915632256
1649485721.0,5886951.341211379
1649505301.0,5886949.775451244
1649525614.0,5886949.256619483
1649545612.0,5886949.256619483
1649565602.0,5886948.265280226
1649585612.0,5886947.903950965
1649605673.0,5886947.53335685
1649629621.0,5886947.125703323
1649649640.0,5886947.125703323
1649669619.0,5886943.382702764
1649689621.0,5886942.595190271
1649709703.0,5886939.547053677
1649729723.0,5886939.028221917
1649749734.0,5886939.028221917
1649769734.0,5886942.20606645
1649789723.0,5886942.030034246
1649809795.0,5886942.14121248
1649829637.0,5886941.223992047
1649849200.0,5886941.223992047
1649869621.0,5886941.298110869
1649889634.0,5886941.42781881
1649912163.0,5886941.483407927
1649929617.0,5886941.381494545
1649949639.0,5886941.381494545
1649969615.0,5886941.316640575
1649989616.0,5886941.353699987
1650009703.0,5886941.446348515
1650026020.0,5886941.4926727805
1650045602.0,5886941.4926727805
1650066037.0,5886941.640910425
1650086021.0,5886946.579077004
1650106092.0,5886945.717445687
1650125934.0,5886945.634062012
1650145927.0,5886945.634062012
1650165920.0,5886947.311000381
1650185495.0,5886944.170215258
1650205988.0,5886943.827415703
1650229700.0,5886943.845945408
1650249725.0,5886943.845945408
1650269698.0,5886947.700124201
1650289700.0,5886945.66185657
1650309785.0,5886945.939802157
1650329816.0,5886946.5142230345
1650395994.0,5886946.5142230345
1650396153.0,5886946.931141413
1650396313.0,5886946.931141413
1650409888.0,5886946.931141413
1650429726.0,5886946.79216862
1650449725.0,5886946.79216862
1650469714.0,5886944.133155847
1650489725.0,5886944.021977613
1650509785.0,5886944.429631139
1650529896.0,5886943.447556735
1650549917.0,5886943.447556735
1650569895.0,5886943.049168061
1650589896.0,5886943.086227473
1650609979.0,5886943.151081443
1650626317.0,5886943.188140854
1650646327.0,5886943.188140854
1650668893.0,5886946.884817149
1650686319.0,5886947.097908765
1650706390.0,5886947.042319647
1650726214.0,5886946.940406267
1650746213.0,5886951.1380024655
1650766203.0,5886957.993998447
1650786214.0,5886958.031057885
1650806274.0,5886958.160765918
1650829601.0,5886958.355327966
1650849620.0,5886958.355327966
1650869599.0,5886958.837100656
1650889598.0,5886954.843325762
1650909682.0,5886954.954503996
1650929376.0,5886952.184312989
1650949809.0,5886952.184312989
1650969809.0,5886956.251583398
1650989800.0,5886956.826004276
1651009869.0,5886963.079779962
1651029608.0,5886963.765379074
1651049604.0,5886963.765379074
1651069594.0,5886964.219356865
1651089605.0,5886964.52509701
1651109665.0,5886964.710394067
1651129596.0,5886964.9142208295
1651149620.0,5886964.9142208295
1651169599.0,5886963.756114221
1651189599.0,5886964.812307449
1651214621.0,5886965.006869359
1651226803.0,5886964.942015389
1651246814.0,5886964.942015389
1651266814.0,5886965.006869359
1651286803.0,5886965.090253035
1651306875.0,5886965.099517887
1651326644.0,5886965.053193623
1651346641.0,5886965.053193623
1651366211.0,5886961.940203059
1651386644.0,5886961.893878795
1651406702.0,5886961.745641149
1651482961.0,5886961.625198062
1651483121.0,5886961.041512331
1651483283.0,5886961.041512331
1651489708.0,5886961.041512331
1651509796.0,5886960.87474498
1651529895.0,5886960.633858805
1651549902.0,5886960.633858805
1651569908.0,5886955.269508994
1651589894.0,5886955.149065907
1651609964.0,5886955.149065907
1651629720.0,5886955.09347679
1651649715.0,5886955.09347679
1651669707.0,5886955.769811049
1651689722.0,5886955.732751638
1651709776.0,5886955.510395169
1651729706.0,5886955.241714437
1651749732.0,5886955.241714437
1651769708.0,5886949.5530947745
1651789708.0,5886949.034263015
1651809792.0,5886948.40425302
1651827103.0,5886944.244334082
1651847113.0,5886944.244334082
1651867120.0,5886940.333932043
1651887103.0,5886939.944808499
1651907174.0,5886943.697707763
1651926916.0,5886942.196801598
1651946912.0,5886942.196801598
1651971450.0,5886943.067697767
1651986916.0,5886943.234465119
1652006971.0,5886943.429027029
1652029603.0,5886943.493880999
1652049621.0,5886943.493880999
1652069601.0,5886943.271524531
1652089601.0,5886943.123286884
1652109681.0,5886942.993578944
1652129606.0,5886942.33577439
1652149651.0,5886942.33577439
1652169652.0,5886939.862058675
1652191924.0,5886939.445140296
1652209711.0,5886939.093075886
1652229596.0,5886942.14121248
1652249596.0,5886942.14121248
1652269587.0,5886941.279581164
1652289597.0,5886940.899722196
1652309657.0,5886940.584717198
1652329587.0,5886940.177063672
1652349610.0,5886940.177063672
1652369588.0,5886939.29690265
1652389588.0,5886938.917043682
1652409912.0,5886938.500125303
1652427406.0,5886938.120266336
1652447418.0,5886938.120266336
1652467417.0,5886934.51623857
1652487407.0,5886934.64594651
1652506986.0,5886934.766389597
1652540500.0,5886934.960951507
1652540659.0,5886935.609491209
1652543521.0,5886935.609491209
1652563529.0,5886938.45380104
1652583592.0,5886938.666892654
1652629021.0,5886939.056016475
1652649462.0,5886939.056016475
1652669442.0,5886939.6397022065
1652689441.0,5886939.704556176
1652709523.0,5886939.676761617
1652734290.0,5886939.593377941
1652749900.0,5886939.593377941
1652769899.0,5886939.29690265
1652789888.0,5886939.120870446
1652809958.0,5886938.935573388
1652829693.0,5886938.815130301
1652849695.0,5886938.815130301
1652869683.0,5886938.611303538
1652889694.0,5886935.313015916
1652909753.0,5886935.220367388
1652929888.0,5886935.257426799
1652951289.0,5886935.257426799
1652969887.0,5886942.585925418
1652989888.0,5886942.400628361
1653009969.0,5886942.493276889
1653027705.0,5886942.937989827
1653047716.0,5886942.937989827
1653067717.0,5886942.641514535
1653087706.0,5886942.622984829
1653107777.0,5886942.706368505
1653127512.0,5886942.854606152
1653147511.0,5886942.854606152
1653167501.0,5886943.197405708
1653187515.0,5886943.169611149
1653207570.0,5886943.447556735
1653229675.0,5886943.549470116
1653249697.0,5886943.549470116
1653269676.0,5886938.981897652
1653289676.0,5886939.10234074
1653309757.0,5886939.10234074
1653329884.0,5886939.130135298
1653349896.0,5886939.130135298
1653369897.0,5886939.611907648
1653389886.0,5886940.529128082
1653409957.0,5886941.038694989
1653429159.0,5886941.4370836625
1653449591.0,5886941.4370836625
1653469578.0,5886938.490860451
1653495854.0,5886938.240709423
1653509650.0,5886938.416741627
1653529580.0,5886938.583508979
1653549598.0,5886938.583508979
1653569578.0,5886943.808885997
1653589578.0,5886944.707576725
1653644686.0,5886953.565395637
1653644845.0,5886954.788357083
1653645003.0,5886954.788357083
1653661596.0,5886950.590758296
1653681586.0,5886952.879176954
1653702995.0,5886953.249771069
1653727819.0,5886953.398008715
1653747814.0,5886953.398008715
1653767802.0,5886953.666689448
1653787816.0,5886953.713013712
1653807872.0,5886950.275753299
1653829671.0,5886951.054000939
1653849695.0,5886951.054000939
1653869671.0,5886951.016941528
1653889670.0,5886951.11885491
1653909750.0,5886951.350476231
1653929212.0,5886951.600627258
1653949645.0,5886951.600627258
1653969647.0,5886959.920465134
1653989635.0,5886959.855611164
1654009707.0,5886957.548662799
1654029685.0,5886952.276961518
1654049683.0,5886952.276961518
1654069675.0,5886951.795189168
1654089685.0,5886951.461654466
1654109745.0,5886950.877968735
1654129689.0,5886950.071926536
1654149708.0,5886950.071926536
1654169690.0,5886943.94785879
1654189690.0,5886943.317848795
1654209772.0,5886937.694083104
1654228274.0,5886936.674949288
1654252595.0,5886936.674949288
1654267850.0,5886933.478575049
1654288272.0,5886932.672532849
1654308342.0,5886934.692270774
1654328110.0,5886933.86769887
1654348110.0,5886933.86769887
1654368100.0,5886928.836883762
1654388116.0,5886928.318052001
1654408171.0,5886928.012311856
1654429670.0,5886928.003047003
1654449687.0,5886928.003047003
1654471119.0,5886927.400831567
1654489668.0,5886927.159945393
1654509756.0,5886922.869696769
1654529876.0,5886926.029009357
1654549886.0,5886930.226611692
1654569891.0,5886930.3470547795
1654589875.0,5886926.780086425
1654609947.0,5886926.483611134
1654629896.0,5886927.521274655
1654649891.0,5886927.521274655
1654669880.0,5886927.317447891
1654739669.0,5886922.962345231
1654739834.0,5886923.332939084
