onboard_time,ecef_y
1197822753,2230282.6595235746
1197842776,2230282.6595235746
1197862755,2230282.6595235746
1197882754,2230274.666777388
1197902835,2230274.666777388
1197922757,2230274.666777388
1197942760,2230282.6595235746
1197962767,2230282.6595235746
1197982756,2230282.6595235746
1198002826,2230282.6595235746
1198022765,2230282.6595235746
1198042759,2230282.6595235746
1198062752,2230282.6595235746
1198082763,2230282.6595235746
1198102824,2230282.6595235746
1198122755,2230282.6595235746
1198142769,2230282.6595235746
1198162753,2230274.666777388
1198182753,2230274.666777388
1198202847,2230274.666777388
1198219858,2230274.666777388
1198243158,2230274.666777388
1198259866,2230274.666777388
1198279856,2230274.666777388
1198299926,2230274.666777388
1198319868,2230274.666777388
1198339863,2230274.666777388
1198359859,2230282.6595235746
1198379876,2230282.6595235746
1198399930,2230282.6595235746
1198422651,2230282.6595235746
1198442672,2230282.6595235746
1198462652,2230282.6595235746
1198482651,2230282.6595235746
1198502734,2230282.6595235746
1198522653,2230282.6595235746
1198542656,2230282.6595235746
1198562662,2230282.6595235746
1198582651,2230282.6595235746
1198602721,2230282.6595235746
1198622660,2230282.6595235746
1198642649,2230282.6595235746
1198662649,2230282.6595235746
1198682659,2230282.6595235746
1198702718,2230282.6595235746
1198722649,2230282.6595235746
1198742668,2230282.6595235746
1198762649,2230282.6595235746
1198782648,2230282.6595235746
1198828407,2230282.6595235746
1198828564,2230282.6595235746
1198840141,2230282.6595235746
1198860147,2230282.6595235746
1198880137,2230282.6595235746
1198900207,2230282.6595235746
1198920176,2230282.6595235746
1198940166,2230282.6595235746
1198960160,2230282.6595235746
1198980176,2230274.666777388
1199002570,2230274.666777388
1199022749,2230274.666777388
1199042770,2230274.666777388
1199062748,2230274.666777388
1199082748,2230274.666777388
1199102842,2230274.666777388
1199122752,2230274.666777388
1199142756,2230274.666777388
1199162765,2230274.666777388
1199182751,2230274.666777388
1199202822,2230274.666777388
1199219810,2230274.666777388
1199239797,2230274.666777388
1199259796,2230274.666777388
1199279809,2230274.666777388
1199299866,2230274.666777388
1199322749,2230274.666777388
1199342766,2230274.666777388
1199362748,2230274.666777388
1199382748,2230274.666777388
1199402841,2230274.666777388
1199420563,2230274.666777388
1199440568,2230282.6595235746
1199460578,2230282.6595235746
1199480562,2230282.6595235746
1199500635,2230274.666777388
1199520579,2230274.666777388
1199540567,2230274.666777388
1199560564,2230274.666777388
1199580572,2230274.666777388
1199600633,2230274.666777388
1199622747,2230274.666777388
1199642764,2230274.666777388
1199662746,2230274.666777388
1199682746,2230282.6595235746
1199702838,2230282.6595235746
1199722746,2230282.6595235746
1199742751,2230282.6595235746
1199767025,2230282.6595235746
1199782747,2230282.6595235746
1199802818,2230282.6595235746
1199822660,2230282.6595235746
1199842648,2230282.6595235746
1199862643,2230274.666777388
1199915784,2230274.666777388
1199915943,2230274.666777388
1199922645,2230274.666777388
1199942225,2230274.666777388
1199962644,2230274.666777388
1199982645,2230274.666777388
1200002736,2230274.666777388
1200020763,2230274.666777388
1200040765,2230274.666777388
1200060779,2230274.666777388
1200080765,2230266.674003929
1200100836,2230266.674003929
1200120779,2230266.674003929
1200140346,2230266.674003929
1200160764,2230266.674003929
1200180780,2230266.674003929
1200200837,2230266.674003929
1200222745,2230266.674003929
1200242764,2230266.674003929
1200262744,2230266.674003929
1200282744,2230266.674003929
1200302838,2230266.674003929
1200322745,2230266.674003929
1200342750,2230274.666777388
1200362752,2230274.666777388
1200382742,2230274.666777388
1200402813,2230274.666777388
1200422749,2230274.666777388
1200442745,2230274.666777388
1200462739,2230274.666777388
1200482751,2230266.674003929
1200502811,2230266.674003929
1200525192,2230266.674003929
1200542759,2230266.674003929
1200562741,2230266.674003929
1200582741,2230266.674003929
1200602835,2230266.674003929
1200621166,2230266.674003929
1200641169,2230258.6812031944
1200661181,2230266.674003929
1200681164,2230266.674003929
1200701237,2230266.674003929
1200721181,2230266.674003929
1200741167,2230266.674003929
1200761163,2230266.674003929
1200781172,2230266.674003929
1200801235,2230266.674003929
1200822739,2230266.674003929
1200842752,2230266.674003929
1200862740,2230266.674003929
1200882739,2230266.674003929
1200902830,2230266.674003929
1200922739,2230266.674003929
1200942745,2230266.674003929
1201000991,2230266.674003929
1201001148,2230266.674003929
1201002808,2230266.674003929
1201022754,2230266.674003929
1201042742,2230266.674003929
1201067035,2230266.674003929
1201082747,2230266.674003929
1201102805,2230266.674003929
1201122736,2230266.674003929
1201142753,2230266.674003929
1201162739,2230266.674003929
1201182738,2230266.674003929
1201202833,2230266.674003929
1201221567,2230266.674003929
1201241572,2230266.674003929
1201261575,2230266.674003929
1201284118,2230266.674003929
1201301638,2230266.674003929
1201321582,2230266.674003929
1201341570,2230274.666777388
1201361567,2230274.666777388
1201381581,2230274.666777388
1201401638,2230274.666777388
1201422735,2230274.666777388
1201442754,2230274.666777388
1201462735,2230274.666777388
1201482734,2230266.674003929
1201502816,2230266.674003929
1201522736,2230266.674003929
1201542741,2230266.674003929
1201562748,2230266.674003929
1201582736,2230266.674003929
1201602805,2230274.666777388
1201622721,2230274.666777388
1201642290,2230274.666777388
1201662711,2230274.666777388
1201682719,2230274.666777388
1201702782,2230274.666777388
1201722492,2230274.666777388
1201742507,2230274.666777388
1201762493,2230274.666777388
1201782492,2230274.666777388
1201802583,2230274.666777388
1201826219,2230274.666777388
1201841350,2230274.666777388
1201861779,2230274.666777388
1201881770,2230282.6595235746
1201901839,2230282.6595235746
1201921778,2230282.6595235746
1201941776,2230282.6595235746
1201961771,2230282.6595235746
1201981780,2230282.6595235746
1202001841,2230282.6595235746
1202022714,2230282.6595235746
1202088659,2230274.666777388
1202088819,2230274.666777388
1202088977,2230274.666777388
1202102795,2230274.666777388
1202122715,2230274.666777388
1202142718,2230274.666777388
1202162725,2230274.666777388
1202182713,2230274.666777388
1202202784,2230274.666777388
1202222744,2230274.666777388
1202242747,2230274.666777388
1202262732,2230274.666777388
1202282743,2230274.666777388
1202302801,2230274.666777388
1202322731,2230274.666777388
1202342754,2230274.666777388
1202362732,2230274.666777388
1202382733,2230274.666777388
1202402814,2230274.666777388
1202422172,2230274.666777388
1202442183,2230274.666777388
1202462181,2230274.666777388
1202482170,2230274.666777388
1202502241,2230266.674003929
1202522180,2230266.674003929
1202542174,2230266.674003929
1202562169,2230266.674003929
1202587093,2230266.674003929
1202602240,2230266.674003929
1202622829,2230266.674003929
1202642845,2230266.674003929
1202662829,2230266.674003929
1202682830,2230266.674003929
1202702919,2230266.674003929
1202722831,2230266.674003929
1202742836,2230266.674003929
1202762842,2230266.674003929
1202782832,2230258.6812031944
1202804218,2230258.6812031944
1202822726,2230258.6812031944
1202842718,2230258.6812031944
1202862715,2230258.6812031944
1202882726,2230258.6812031944
1202902783,2230258.6812031944
1202922713,2230258.6812031944
1202942729,2230258.6812031944
1202962713,2230258.6812031944
1202982713,2230258.6812031944
1203002805,2230258.6812031944
1203022647,2230258.6812031944
1203042360,2230258.6812031944
1203062365,2230258.6812031944
1203082353,2230258.6812031944
1203102425,2230258.6812031944
1203122384,2230258.6812031944
1203171376,2230258.6812031944
1203171535,2230258.6812031944
1203182382,2230258.6812031944
1203202443,2230258.6812031944
1203222716,2230258.6812031944
1203242734,2230258.6812031944
1203262714,2230258.6812031944
1203282714,2230258.6812031944
1203302808,2230258.6812031944
1203322715,2230258.6812031944
1203348896,2230258.6812031944
1203362724,2230258.6812031944
1203382716,2230258.6812031944
1203402786,2230258.6812031944
1203422833,2230258.6812031944
1203442830,2230258.6812031944
1203462826,2230258.6812031944
1203482834,2230258.6812031944
1203502896,2230258.6812031944
1203522826,2230258.6812031944
1203542406,2230258.6812031944
1203564145,2230258.6812031944
1203582825,2230258.6812031944
1203602915,2230266.674003929
1203622826,2230266.674003929
1203642831,2230266.674003929
1203662838,2230266.674003929
1203682826,2230266.674003929
1203702897,2230266.674003929
1203722837,2230266.674003929
1203742829,2230266.674003929
1203762825,2230266.674003929
1203782835,2230266.674003929
1203802895,2230266.674003929
1203822402,2230266.674003929
1203842840,2230266.674003929
1203862824,2230266.674003929
1203882824,2230266.674003929
1203902917,2230266.674003929
1203922827,2230266.674003929
1203942826,2230266.674003929
1203962833,2230266.674003929
1203982823,2230266.674003929
1204002896,2230266.674003929
1204022834,2230266.674003929
1204042819,2230274.666777388
1204062819,2230274.666777388
1204082836,2230274.666777388
1204109977,2230274.666777388
1204122820,2230274.666777388
1204142840,2230274.666777388
1204162818,2230274.666777388
1204182819,2230274.666777388
1204202912,2230274.666777388
1204237552,2230274.666777388
1204237710,2230274.666777388
1204242501,2230274.666777388
1204262486,2230274.666777388
1204282559,2230274.666777388
1204324147,2230274.666777388
1204342827,2230282.6595235746
1204362820,2230282.6595235746
1204382832,2230282.6595235746
1204402890,2230282.6595235746
1204422721,2230282.6595235746
1204442733,2230282.6595235746
1204462717,2230282.6595235746
1204482719,2230282.6595235746
1204502808,2230282.6595235746
1204522719,2230282.6595235746
1204542725,2230282.6595235746
1204562731,2230282.6595235746
1204582722,2230282.6595235746
1204602792,2230282.6595235746
1204622831,2230282.6595235746
1204642825,2230274.666777388
1204662821,2230282.6595235746
1204682832,2230282.6595235746
1204702892,2230282.6595235746
1204722823,2230282.6595235746
1204742838,2230282.6595235746
1204762822,2230282.6595235746
1204782823,2230282.6595235746
1204802911,2230282.6595235746
1204822823,2230282.6595235746
1204842401,2230282.6595235746
1204867155,2230282.6595235746
1204882821,2230274.666777388
1204902891,2230282.6595235746
1204922829,2230282.6595235746
1204942826,2230274.666777388
1204962823,2230282.6595235746
1204982833,2230282.6595235746
1205002891,2230282.6595235746
1205022817,2230282.6595235746
1205042837,2230282.6595235746
1205062819,2230282.6595235746
1205084272,2230282.6595235746
1205102908,2230274.666777388
1205122821,2230274.666777388
1205142825,2230274.666777388
1205162830,2230274.666777388
1205182820,2230274.666777388
1205202890,2230274.666777388
1205222829,2230274.666777388
1205242820,2230274.666777388
1205262814,2230274.666777388
1205282827,2230274.666777388
1205335012,2230274.666777388
1205335504,2230274.666777388
1205335660,2230274.666777388
1205353459,2230274.666777388
1205373457,2230274.666777388
1205393548,2230274.666777388
1205422815,2230274.666777388
1205442820,2230274.666777388
1205462827,2230274.666777388
1205482814,2230274.666777388
1205502887,2230274.666777388
1205522827,2230274.666777388
1205542821,2230266.674003929
1205562815,2230266.674003929
1205582827,2230266.674003929
1205602887,2230266.674003929
1205627016,2230266.674003929
1205642732,2230266.674003929
1205662716,2230266.674003929
1205682715,2230274.666777388
1205702808,2230274.666777388
1205722717,2230274.666777388
1205742720,2230274.666777388
1205762725,2230274.666777388
1205782715,2230274.666777388
1205802786,2230274.666777388
1205822830,2230274.666777388
1205844747,2230274.666777388
1205862814,2230274.666777388
1205882822,2230274.666777388
1205902883,2230274.666777388
1205922814,2230274.666777388
1205942832,2230274.666777388
1205962813,2230274.666777388
1205982814,2230274.666777388
1206002906,2230274.666777388
1206022813,2230274.666777388
1206042815,2230274.666777388
1206062820,2230274.666777388
1206082811,2230274.666777388
1206102390,2230274.666777388
1206122821,2230274.666777388
1206142818,2230274.666777388
1206162814,2230274.666777388
1206182829,2230274.666777388
1206202886,2230274.666777388
1206222813,2230274.666777388
1206242831,2230282.6595235746
1206262812,2230282.6595235746
1206282812,2230282.6595235746
1206302906,2230282.6595235746
1206322814,2230282.6595235746
1206342819,2230282.6595235746
1206362822,2230282.6595235746
1206430898,2230290.6522424864
1206431060,2230290.6522424864
1206431560,2230290.6522424864
1206442504,2230290.6522424864
1206462496,2230290.6522424864
1206482505,2230290.6522424864
1206502566,2230290.6522424864
1206522808,2230290.6522424864
1206542828,2230290.6522424864
1206562809,2230290.6522424864
1206582810,2230290.6522424864
1206603332,2230290.6522424864
1206622811,2230290.6522424864
1206642814,2230282.6595235746
1206662819,2230282.6595235746
1206682808,2230282.6595235746
1206702880,2230282.6595235746
1206722818,2230282.6595235746
1206742814,2230282.6595235746
1206762810,2230282.6595235746
1206782822,2230282.6595235746
1206802882,2230282.6595235746
1206822084,2230282.6595235746
1206842105,2230290.6522424864
1206862082,2230290.6522424864
1206882080,2230290.6522424864
1206902170,2230290.6522424864
1206922908,2230290.6522424864
1206942915,2230290.6522424864
1206962922,2230290.6522424864
1206982910,2230290.6522424864
1207002978,2230290.6522424864
1207022818,2230290.6522424864
1207042813,2230290.6522424864
1207062808,2230290.6522424864
1207082820,2230290.6522424864
1207102879,2230290.6522424864
1207122808,2230290.6522424864
1207147729,2230290.6522424864
1207162807,2230290.6522424864
1207182807,2230290.6522424864
1207202901,2230290.6522424864
1207222806,2230290.6522424864
1207242386,2230290.6522424864
1207262818,2230290.6522424864
1207282806,2230290.6522424864
1207302878,2230282.6595235746
1207322818,2230282.6595235746
1207342817,2230282.6595235746
1207365038,2230282.6595235746
1207382822,2230282.6595235746
1207402878,2230282.6595235746
1207422807,2230282.6595235746
1207442827,2230282.6595235746
1207462808,2230274.666777388
1207513926,2230274.666777388
1207514084,2230274.666777388
1207522808,2230274.666777388
1207542818,2230274.666777388
1207562820,2230274.666777388
1207582806,2230274.666777388
1207602879,2230274.666777388
1207622819,2230274.666777388
1207642812,2230274.666777388
1207662806,2230274.666777388
1207682817,2230274.666777388
1207702877,2230274.666777388
1207722804,2230274.666777388
1207742824,2230274.666777388
1207762805,2230274.666777388
1207782807,2230274.666777388
1207802901,2230274.666777388
1207822807,2230274.666777388
1207842809,2230274.666777388
1207862812,2230274.666777388
1207882802,2230274.666777388
1207906337,2230274.666777388
1207922813,2230274.666777388
1207942816,2230274.666777388
1207962805,2230274.666777388
1207982814,2230274.666777388
1208002874,2230274.666777388
1208022900,2230274.666777388
1208042916,2230274.666777388
1208062899,2230274.666777388
1208082900,2230266.674003929
1208102994,2230274.666777388
1208122486,2230274.666777388
1208142177,2230274.666777388
1208162184,2230274.666777388
1208182173,2230274.666777388
1208202242,2230274.666777388
1208222813,2230274.666777388
1208242809,2230266.674003929
1208262802,2230266.674003929
1208282812,2230266.674003929
1208302871,2230266.674003929
1208322802,2230266.674003929
1208342817,2230266.674003929
1208362803,2230266.674003929
1208382803,2230266.674003929
1208402892,2230266.674003929
1208422902,2230266.674003929
1208442906,2230266.674003929
1208462913,2230266.674003929
1208482902,2230266.674003929
1208502970,2230274.666777388
1208522913,2230274.666777388
1208542907,2230274.666777388
1208599376,2230274.666777388
1208599877,2230274.666777388
1208602972,2230274.666777388
1208622797,2230274.666777388
1208642813,2230274.666777388
1208666087,2230274.666777388
1208682796,2230274.666777388
1208702887,2230274.666777388
1208722800,2230274.666777388
1208742804,2230274.666777388
1208762811,2230274.666777388
1208782800,2230274.666777388
1208802868,2230274.666777388
1208822810,2230274.666777388
1208842805,2230274.666777388
1208862800,2230274.666777388
1208883116,2230274.666777388
1208902869,2230274.666777388
1208922797,2230274.666777388
1208942813,2230274.666777388
1208962798,2230274.666777388
1208982797,2230274.666777388
1209002893,2230274.666777388
1209022900,2230274.666777388
1209042905,2230274.666777388
1209062910,2230274.666777388
1209082898,2230274.666777388
1209102970,2230274.666777388
1209122909,2230274.666777388
1209142904,2230274.666777388
1209162897,2230274.666777388
1209182910,2230282.6595235746
1209202970,2230282.6595235746
1209222896,2230282.6595235746
1209242913,2230274.666777388
1209262894,2230274.666777388
1209282895,2230282.6595235746
1209302984,2230282.6595235746
1209322895,2230282.6595235746
1209342476,2230282.6595235746
1209362906,2230282.6595235746
1209382895,2230282.6595235746
1209402965,2230282.6595235746
1209426230,2230282.6595235746
1209442898,2230282.6595235746
1209462892,2230282.6595235746
1209482903,2230282.6595235746
1209502964,2230282.6595235746
1209522892,2230282.6595235746
1209542917,2230290.6522424864
1209562893,2230290.6522424864
1209582892,2230290.6522424864
1209602973,2230290.6522424864
1209622798,2230290.6522424864
1209685830,2230282.6595235746
1209685989,2230282.6595235746
1209686149,2230282.6595235746
1209702866,2230290.6522424864
1209722808,2230290.6522424864
1209742803,2230290.6522424864
1209762795,2230290.6522424864
1209782807,2230290.6522424864
1209802867,2230290.6522424864
1209822609,2230290.6522424864
1209842617,2230290.6522424864
1209862608,2230290.6522424864
1209882610,2230290.6522424864
1209902698,2230290.6522424864
1209922791,2230290.6522424864
1209942796,2230290.6522424864
1209962801,2230290.6522424864
1209982790,2230290.6522424864
1210002862,2230290.6522424864
1210022903,2230290.6522424864
1210042903,2230290.6522424864
1210062893,2230290.6522424864
1210082903,2230290.6522424864
1210102962,2230290.6522424864
1210122893,2230290.6522424864
1210142905,2230290.6522424864
1210162893,2230290.6522424864
1210186200,2230290.6522424864
1210202987,2230290.6522424864
1210222890,2230290.6522424864
1210242896,2230290.6522424864
1210262907,2230290.6522424864
1210282892,2230290.6522424864
1210302962,2230290.6522424864
1210322907,2230290.6522424864
1210342894,2230290.6522424864
1210362890,2230290.6522424864
1210382905,2230290.6522424864
1210402962,2230290.6522424864
1210422891,2230290.6522424864
1210442910,2230290.6522424864
1210462891,2230290.6522424864
1210482889,2230290.6522424864
1210502982,2230290.6522424864
1210522894,2230290.6522424864
1210542902,2230290.6522424864
1210562899,2230290.6522424864
1210582891,2230290.6522424864
1210602964,2230290.6522424864
1210621355,2230290.6522424864
1210641783,2230290.6522424864
1210661775,2230290.6522424864
1210681785,2230290.6522424864
1210701844,2230290.6522424864
1210722888,2230290.6522424864
1210770940,2230290.6522424864
1210771099,2230290.6522424864
1210782889,2230290.6522424864
1210802980,2230290.6522424864
1210822891,2230290.6522424864
1210842897,2230290.6522424864
1210862906,2230290.6522424864
1210882890,2230290.6522424864
1210902961,2230290.6522424864
1210922904,2230290.6522424864
1210945373,2230290.6522424864
1210962888,2230290.6522424864
1210982468,2230290.6522424864
1211002958,2230290.6522424864
1211022889,2230290.6522424864
1211042909,2230290.6522424864
1211062889,2230290.6522424864
1211082889,2230290.6522424864
1211102980,2230290.6522424864
1211122891,2230290.6522424864
1211142894,2230290.6522424864
1211162899,2230290.6522424864
1211182890,2230290.6522424864
1211202960,2230290.6522424864
1211222902,2230290.6522424864
1211242893,2230290.6522424864
1211262888,2230290.6522424864
1211282903,2230290.6522424864
1211302958,2230290.6522424864
1211322890,2230290.6522424864
1211342903,2230290.6522424864
1211362889,2230290.6522424864
1211382889,2230290.6522424864
1211402980,2230290.6522424864
1211422990,2230290.6522424864
1211442991,2230290.6522424864
1211462995,2230290.6522424864
1211482984,2230290.6522424864
1211503055,2230290.6522424864
1211522995,2230290.6522424864
1211542994,2230290.6522424864
1211562984,2230290.6522424864
1211582995,2230290.6522424864
1211603054,2230290.6522424864
1211622884,2230290.6522424864
1211642899,2230282.6595235746
1211662883,2230290.6522424864
1211682882,2230290.6522424864
1211707845,2230290.6522424864
1211722882,2230290.6522424864
1211742893,2230282.6595235746
1211762896,2230282.6595235746
1211782885,2230282.6595235746
1211802954,2230282.6595235746
1211834763,2230282.6595235746
1211834923,2230282.6595235746
1211841543,2230282.6595235746
1211861552,2230282.6595235746
1211881614,2230282.6595235746
1211920066,2230282.6595235746
1211940083,2230282.6595235746
1211960067,2230282.6595235746
1211980065,2230282.6595235746
1212000154,2230282.6595235746
1212022883,2230282.6595235746
1212042889,2230282.6595235746
1212062895,2230282.6595235746
1212082885,2230282.6595235746
1212102955,2230282.6595235746
1212122897,2230282.6595235746
1212142463,2230282.6595235746
1212162884,2230282.6595235746
1212182894,2230282.6595235746
1212202955,2230282.6595235746
1212222884,2230282.6595235746
1212242900,2230282.6595235746
1212262885,2230282.6595235746
1212282885,2230282.6595235746
1212302978,2230282.6595235746
1212322886,2230282.6595235746
1212342891,2230274.666777388
1212362895,2230274.666777388
1212382886,2230274.666777388
1212402956,2230274.666777388
1212422893,2230274.666777388
1212442881,2230274.666777388
1212465310,2230274.666777388
1212482896,2230274.666777388
1212502951,2230274.666777388
1212522883,2230274.666777388
1212542903,2230274.666777388
1212562879,2230274.666777388
1212582880,2230274.666777388
1212602972,2230274.666777388
1212622981,2230274.666777388
1212642988,2230274.666777388
1212662992,2230274.666777388
1212682983,2230274.666777388
1212703053,2230274.666777388
1212722997,2230274.666777388
1212742988,2230274.666777388
1212762982,2230274.666777388
1212782998,2230274.666777388
1212803052,2230274.666777388
1212822980,2230274.666777388
1212843001,2230274.666777388
1212862981,2230274.666777388
1212882979,2230274.666777388
1212938173,2230274.666777388
1212938768,2230274.666777388
1212938930,2230274.666777388
1212958745,2230274.666777388
1212978735,2230274.666777388
1213003853,2230274.666777388
1213022896,2230274.666777388
1213042883,2230274.666777388
1213062878,2230266.674003929
1213082458,2230266.674003929
1213102948,2230266.674003929
1213122879,2230266.674003929
1213142895,2230266.674003929
1213162878,2230266.674003929
1213182879,2230266.674003929
1213202973,2230266.674003929
1213222450,2230266.674003929
1213240177,2230266.674003929
1213260181,2230266.674003929
1213280166,2230266.674003929
1213300237,2230266.674003929
1213322892,2230266.674003929
1213342884,2230266.674003929
1213362878,2230266.674003929
1213382893,2230266.674003929
1213402948,2230266.674003929
1213422874,2230266.674003929
1213442898,2230266.674003929
1213462877,2230266.674003929
1213482877,2230266.674003929
1213502969,2230266.674003929
1213522877,2230266.674003929
1213542884,2230266.674003929
1213562894,2230266.674003929
1213582878,2230258.6812031944
1213602949,2230258.6812031944
1213622993,2230258.6812031944
1213642979,2230258.6812031944
1213662977,2230258.6812031944
1213682988,2230258.6812031944
1213703047,2230266.674003929
1213722978,2230266.674003929
1213742998,2230266.674003929
1213767405,2230266.674003929
1213782976,2230266.674003929
1213803069,2230266.674003929
1213822948,2230266.674003929
1213842952,2230266.674003929
1213862962,2230266.674003929
1213882948,2230266.674003929
1213903016,2230266.674003929
1213922963,2230266.674003929
1213942954,2230266.674003929
1213962949,2230266.674003929
1214029026,2230266.674003929
1214029185,2230266.674003929
1214029343,2230266.674003929
1214042847,2230266.674003929
1214062831,2230266.674003929
1214082833,2230266.674003929
1214102925,2230266.674003929
1214122975,2230266.674003929
1214142981,2230266.674003929
1214162986,2230266.674003929
1214182976,2230266.674003929
1214203048,2230266.674003929
1214222957,2230266.674003929
1214242950,2230266.674003929
1214262947,2230266.674003929
1214282957,2230266.674003929
1214303015,2230266.674003929
1214322947,2230266.674003929
1214342965,2230266.674003929
1214362949,2230266.674003929
1214382949,2230266.674003929
1214403044,2230266.674003929
1214422871,2230266.674003929
1214442877,2230266.674003929
1214462881,2230266.674003929
1214482872,2230266.674003929
1214502944,2230266.674003929
1214527177,2230266.674003929
1214542876,2230274.666777388
1214562871,2230274.666777388
1214582880,2230274.666777388
1214602942,2230274.666777388
1214622849,2230274.666777388
1214642867,2230274.666777388
1214662847,2230274.666777388
1214682847,2230274.666777388
1214702938,2230274.666777388
1214722850,2230274.666777388
1214744194,2230274.666777388
1214762862,2230274.666777388
1214782850,2230274.666777388
1214802920,2230274.666777388
1214822987,2230274.666777388
1214842977,2230274.666777388
1214862971,2230274.666777388
1214882985,2230274.666777388
1214903040,2230274.666777388
1214922970,2230274.666777388
1214942990,2230274.666777388
1214963460,2230274.666777388
1214982968,2230274.666777388
1215003049,2230282.6595235746
1215022952,2230282.6595235746
1215042950,2230282.6595235746
1215062964,2230282.6595235746
1215112170,2230282.6595235746
1215112333,2230282.6595235746
1215122966,2230282.6595235746
1215142955,2230282.6595235746
1215162951,2230282.6595235746
1215182965,2230282.6595235746
1215203020,2230282.6595235746
1215218810,2230282.6595235746
1215238830,2230282.6595235746
1215258809,2230282.6595235746
1215283118,2230282.6595235746
1215298900,2230282.6595235746
1215318811,2230282.6595235746
1215338815,2230282.6595235746
1215358827,2230282.6595235746
1215378810,2230282.6595235746
1215398880,2230282.6595235746
1215422968,2230282.6595235746
1215442959,2230282.6595235746
1215462956,2230282.6595235746
1215482970,2230274.666777388
1215504514,2230274.666777388
1215522952,2230274.666777388
1215542971,2230282.6595235746
1215562951,2230282.6595235746
1215582951,2230282.6595235746
1215603044,2230282.6595235746
1215622964,2230282.6595235746
1215642970,2230282.6595235746
1215662981,2230282.6595235746
1215682965,2230274.666777388
1215703038,2230274.666777388
1215720998,2230274.666777388
1215740992,2230274.666777388
1215760982,2230274.666777388
1215780996,2230274.666777388
1215801053,2230274.666777388
1215819212,2230274.666777388
1215839235,2230274.666777388
1215859214,2230274.666777388
1215879215,2230274.666777388
1215899297,2230274.666777388
1215919215,2230274.666777388
1215939216,2230274.666777388
1215959225,2230274.666777388
1215979214,2230274.666777388
1215999283,2230274.666777388
1216022976,2230274.666777388
1216049246,2230274.666777388
1216062967,2230274.666777388
1216082978,2230274.666777388
1216103037,2230274.666777388
1216122783,2230274.666777388
1216142802,2230266.674003929
1216197306,2230266.674003929
1216197808,2230266.674003929
1216202868,2230266.674003929
1216222953,2230266.674003929
1216242958,2230266.674003929
1216264873,2230266.674003929
1216282953,2230266.674003929
1216303023,2230266.674003929
1216322963,2230266.674003929
1216342957,2230266.674003929
1216362952,2230266.674003929
1216382964,2230266.674003929
1216403023,2230266.674003929
1216419416,2230266.674003929
1216439433,2230258.6812031944
1216459416,2230258.6812031944
1216479414,2230258.6812031944
1216499498,2230258.6812031944
1216519419,2230258.6812031944
1216539422,2230258.6812031944
1216559428,2230258.6812031944
1216579419,2230258.6812031944
1216599490,2230258.6812031944
1216622968,2230258.6812031944
1216642956,2230258.6812031944
1216662957,2230258.6812031944
1216682969,2230258.6812031944
1216703026,2230258.6812031944
1216722955,2230258.6812031944
1216742975,2230258.6812031944
1216762958,2230258.6812031944
1216782956,2230258.6812031944
1216808011,2230258.6812031944
1216822965,2230258.6812031944
1216842968,2230258.6812031944
1216862971,2230258.6812031944
1216882961,2230258.6812031944
1216903031,2230258.6812031944
1216922972,2230258.6812031944
1216942964,2230258.6812031944
1216962959,2230258.6812031944
1216982971,2230258.6812031944
1217003030,2230258.6812031944
1217021252,2230258.6812031944
1217039833,2230258.6812031944
1217059815,2230258.6812031944
1217079815,2230258.6812031944
1217099898,2230258.6812031944
1217119816,2230258.6812031944
1217139823,2230258.6812031944
1217159828,2230258.6812031944
1217179816,2230258.6812031944
1217199887,2230258.6812031944
1217223070,2230258.6812031944
1217283624,2230258.6812031944
1217284125,2230258.6812031944
1217284285,2230258.6812031944
1217303133,2230258.6812031944
1217323061,2230258.6812031944
1217343076,2230250.688375189
1217363062,2230250.688375189
1217383061,2230258.6812031944
1217403143,2230258.6812031944
1217422958,2230258.6812031944
1217442967,2230258.6812031944
1217462968,2230258.6812031944
1217482958,2230258.6812031944
1217503028,2230258.6812031944
1217522967,2230258.6812031944
1217542966,2230258.6812031944
1217567515,2230258.6812031944
1217582968,2230258.6812031944
1217603028,2230258.6812031944
1217620020,2230258.6812031944
1217640037,2230258.6812031944
1217660020,2230258.6812031944
1217680020,2230266.674003929
1217700107,2230266.674003929
1217720018,2230266.674003929
1217740022,2230266.674003929
1217760032,2230266.674003929
1217781305,2230266.674003929
1217800086,2230266.674003929
1217822968,2230266.674003929
1217842961,2230266.674003929
1217862955,2230266.674003929
1217882971,2230266.674003929
1217903027,2230266.674003929
1217922957,2230266.674003929
1217942974,2230266.674003929
1217962956,2230266.674003929
1217982957,2230266.674003929
1218003039,2230266.674003929
1218022958,2230266.674003929
1218042962,2230266.674003929
1218062966,2230266.674003929
1218082956,2230266.674003929
1218103026,2230266.674003929
1218122966,2230266.674003929
1218142957,2230266.674003929
1218162955,2230266.674003929
1218182967,2230266.674003929
1218203027,2230266.674003929
1218220125,2230266.674003929
1218240140,2230266.674003929
1218260123,2230266.674003929
1218280121,2230266.674003929
1218300209,2230266.674003929
1218368433,2230266.674003929
1218368593,2230266.674003929
1218368752,2230266.674003929
1218380423,2230266.674003929
1218400492,2230266.674003929
1218423066,2230266.674003929
1218443056,2230266.674003929
1218463051,2230266.674003929
1218483063,2230266.674003929
1218503123,2230266.674003929
1218523053,2230266.674003929
1218543446,2230266.674003929
1218563053,2230266.674003929
1218583053,2230266.674003929
1218603135,2230266.674003929
